invoice_id,invoice_date,customer_name,invoice_concept,revenue_type,amount_net,amount_total,status,payment_date
FACT012023,2023-10-30,SAM,Servicios #1 SAMi,SetUp,37500.0,45375.0,paid,2024-01-01 00:00:00
FACT012024,2024-01-03,SAM,Servicios #2 SAMi,SetUp,18750.0,22687.5,paid,2024-02-01 00:00:00
FACT022024,2024-03-15,AIV,Definición #M1 AIV,SetUp,7200.0,7200.0,paid,2024-04-01 00:00:00
FACT032024,2024-03-15,SAM,Servicios #3 SAMi,SetUp,18750.0,22687.5,paid,2024-05-20 00:00:00
FACT042024,2024-04-08,CKB,Consultoría #1,SetUp,16000.0,19360.0,paid,2024-05-17 00:00:00
FACT052024,2024-05-20,AND,Servicios #1 AND,SetUp,37500.0,45375.0,paid,2024-06-11 00:00:00
FACT062024,2024-06-07,SAM,Desarrollos #1 SAMi,SetUp,28000.0,33880.0,paid,2024-08-19 00:00:00
FACT072024,2024-07-31,MY,Servicios #1 MY,SetUp,35000.0,42350.0,paid,2024-09-12 00:00:00
FACT082024,2024-08-19,AND,Servicios #2 AND,SetUp,18750.0,22687.5,paid,2024-10-14 00:00:00
FACT092024,2024-08-29,SAM,Mantenimiento SAM ago24,Licencia,9000.0,10890.0,paid,2024-10-09 00:00:00
FACT112024,2024-09-05,CKB,Consultoría #2,SetUp,16000.0,19360.0,paid,2024-09-20 00:00:00
FACT122024,2024-09-27,SAM,Mantenimiento SAM sept24,Licencia,9000.0,10890.0,paid,2024-11-19 00:00:00
FACT132024,2024-10-29,SAM,Mantenimiento SAM oct24,Licencia,9000.0,10890.0,paid,2024-11-27 00:00:00
FACT142024,2024-10-29,AND,Servicios #3 AND,SetUp,18750.413223140495,22687.999999999996,paid,2024-11-19 00:00:00
FACT152024,2024-10-29,SAM,Licencia SAM mar-oct24,Licencia,16667.76859504132,20168.0,paid,2025-03-06 00:00:00
FACT162024,2024-10-31,BKT,Licencia BKT oct24,Licencia,4083.471074380165,4941.0,paid,2024-11-08 00:00:00
FACT172024,2024-10-31,BKT,Servicios #1 BKT,SetUp,29500.0,35695.0,paid,2024-11-08 00:00:00
FACT182024,2024-11-27,AIV,Set Up M1 #AIV,SetUp,8500.0,8500.0,paid,2025-01-31 00:00:00
FACT192024,2024-12-02,BKT,Licencia BKT nov24 dic24,Licencia,8166.94214876033,9882.0,paid,2024-12-06 00:00:00
FACT202024,2024-12-02,BKT,Servicios #2 BKT,SetUp,29500.0,35695.0,paid,2024-12-06 00:00:00
FACT212024,2024-12-02,SaaS,Licencia nov24 SaaS Italy,Licencia,600.0,726.0,paid,2025-01-10 00:00:00
FACT222024,2024-11-29,SAM,Mantenimiento SAM nov24,Licencia,9000.0,10890.0,paid,2025-03-06 00:00:00
FACT232024,2024-12-02,SAM,Licencia SAM nov24,Licencia,2083.471074380165,2521.0,paid,2025-03-06 00:00:00
FACT242024,2024-12-02,AND,Licencia AND NOV24,Licencia,4500.0,5445.0,paid,2024-12-20 00:00:00
FACT252024,2024-12-02,CAS,Licencia CAS nov24,Licencia,617.01,746.5821,paid,2025-05-26 00:00:00
FACT262024,2024-12-11,CKB,Consultoría #3 CKB,SetUp,16000.0,19360.0,paid,2025-01-24 00:00:00
FACT272024,2024-12-20,INDXA,Servicios #1 INDXA,SetUp,25000.0,30250.0,paid,2024-12-23 00:00:00
FACT282024,2024-12-24,CJM,Consultoría #1 Cajamar,SetUp,14500.0,17545.0,paid,2025-04-22 00:00:00
FACT292024,2024-12-30,AND,Licencia AND dic24,Licencia,4500.0,5445.0,paid,2025-02-19 00:00:00
FACT302024,2024-12-30,SAM,Mantenimiento SAM dic24,Licencia,9000.0,10890.0,paid,2025-03-06 00:00:00
FACT312024,2024-12-30,SAM,Licencia SAM dic24,Licencia,2083.471074380165,2521.0,paid,2025-03-06 00:00:00
FACT322024,2024-12-30,CAS,Licencia CAS dic24,Licencia,608.98,736.8658,paid,2025-02-21 00:00:00
FACT012025,2025-01-29,CKB,Inicio Carteras CKB #1,SetUp,9000.0,10890.0,paid,2025-05-09 00:00:00
FACT022025,2025-01-29,AIV,Ranking AIV,SetUp,1154.29,1154.29,paid,2025-01-31 00:00:00
FACT032025,2025-01-31,SAM,Licencia SAM enero25,Licencia,2083.471074380165,2521.0,paid,2025-05-13 00:00:00
FACT042025,2025-01-31,BKT,Licencia BKT enero25,Licencia,4083.471074380165,4941.0,paid,2025-03-21 00:00:00
FACT052025,2025-01-31,AND,Licencia AND enero25,Licencia,4500.0,5445.0,paid,2025-02-26 00:00:00
FACT062025,2025-01-31,SAM,Tareas Evolutivo SAM,Licencia,9000.0,10890.0,paid,2025-05-13 00:00:00
FACT072025,2025-01-31,CAS,Licencia CAS enero25,Licencia,605.65,732.8365,paid,2025-02-21 00:00:00
FACT082025,2025-02-10,MY ,Desarrollo Call center MY ,SetUp,6290.0,7610.9,paid,2025-03-10 00:00:00
FACT092025,2025-02-10,FDP,SetUp #1 FundsPeople,SetUp,7500.0,9075.0,paid,2025-02-27 00:00:00
FACT102025,2025-03-03,AIV,Licencia AIV dic24-feb25,Licencia,3734.97,3734.97,paid,2025-03-31 00:00:00
FACT112025,2025-03-03,SAM,Licencia SAM feb25,Licencia,2083.471074380165,2521.0,paid,2025-05-13 00:00:00
FACT122025,2025-03-03,SAM,Tareas Evolutivo,Licencia,9000.0,10890.0,paid,2025-05-13 00:00:00
FACT132025,2025-03-03,BKT,Licencia BKT feb25,Licencia,4083.471074380165,4941.0,paid,2025-03-21 00:00:00
FACT142025,2025-03-03,AND,Licencia AND feb25,Licencia,4500.0,5445.0,paid,2025-03-27 00:00:00
FACT152025,2025-03-03,CAS,Licencia CAS feb25,Licencia,604.97,732.0137,paid,2025-03-24 00:00:00
FACT162025,2025-04-03,SAM,Tareas Evolutivo SAM,Licencia,9000.0,10890.0,paid,2025-06-25 00:00:00
FACT172025,2025-04-03,SAM,Licencia SAM mar25,Licencia,2083.471074380165,2521.0,paid,2025-08-07 00:00:00
FACT182025,2025-04-03,BKT,Licencia BKT mar25,Licencia,4083.471074380165,4941.0,paid,2025-04-28 00:00:00
FACT192025,2025-04-03,AND,Licencia AND mar25,Licencia,4500.0,5445.0,paid,2025-04-28 00:00:00
FACT202025,2025-04-03,CAS,Licencia CAS mar25,Licencia,603.28,729.9688,paid,2025-05-29 00:00:00
FACT212025,2025-04-10,MY,Servicios #2 MY,SetUp,35000.0,42350.0,paid,2025-06-16 00:00:00
FACT222025,2025-04-10,CKB,Fin Carteras CKB #2,SetUp,9000.0,10890.0,paid,2025-05-23 00:00:00
FACT242025,2025-05-05,SAM,Licencia SAM ab25,Licencia,2083.471074380165,2521.0,paid,2025-08-07 00:00:00
FACT252025,2025-05-05,BKT,Licencia BKT ab25,Licencia,4083.471074380165,4941.0,paid,2025-05-19 00:00:00
FACT262025,2025-05-05,AND,Licencia AND ab25,Licencia,4500.0,5445.0,paid,2025-05-21 00:00:00
FACT272025,2025-05-05,CAS,Licencia CAS ab25,Licencia,603.81,730.6100999999999,paid,2025-06-05 00:00:00
FACT282025,2025-05-05,SAM,Evolutivos SAMi I,Licencia,9533.333333333334,11535.333333333334,paid,2025-08-07 00:00:00
FACT292025,2025-06-02,AIV,Licencia AIV mar-may25,Licencia,3415.11,3415.11,paid,2025-07-01 00:00:00
FACT302025,2025-06-02,SAM,Licencia SAM may25,Licencia,2083.471074380165,2521.0,paid,2025-09-15 00:00:00
FACT312025,2025-06-02,BKT,Licencia BKT may25,Licencia,4083.471074380165,4941.0,paid,2025-06-12 00:00:00
FACT322025,2025-06-02,AND,Licencia AND may25,Licencia,4500.0,5445.0,paid,2025-06-17 00:00:00
FACT332025,2025-06-02,CAS,Licencia CAS may25,Licencia,601.54,726.0,paid,2025-06-05 00:00:00
FACT342025,2025-06-02,SAM,Evolutivos SAMi II,Licencia,9533.333333333334,11535.333333333334,paid,2025-08-07 00:00:00
FACT352025,2025-06-02,MTUA,POC Mutuactivos GPTadvisor,SetUp,15000.0,18150.0,paid,2025-12-29 00:00:00
FACT362025,2025-06-03,MY,Licencia MY jun25,Licencia,3500.0,4235.0,paid,2025-06-16 00:00:00
FACT372025,2025-06-26,SAM,Licencia SAM jun25,Licencia,2083.471074380165,2521.0,paid,2025-09-15 00:00:00
FACT382025,2025-06-26,BKT,Licencia BKT jun25,Licencia,4882.305785123967,5907.59,paid,2025-07-08 00:00:00
FACT392025,2025-06-26,AND,Licencia AND jun25,Licencia,4500.0,5445.0,paid,2025-07-11 00:00:00
FACT402025,2025-06-26,CAS,Licencia CAS jun25,Licencia,601.198347107438,727.45,paid,2025-07-08 00:00:00
FACT412025,2025-06-26,SAM,Evolutivos SAMi III,Licencia,9533.333333333334,11535.333333333334,paid,2025-08-07 00:00:00
FACT422025,2025-06-26,INDXA,Servicios #2 INDXA,SetUp,25000.0,30250.0,paid,2025-07-23 00:00:00
FACT432025,2025-06-26,CJM,Consultoría #2 Cajamar,SetUp,14500.0,17545.0,paid,2025-10-10 00:00:00
FACT442025,2025-07-11,BKT,Evolutivos Panel y Evaluador,SetUp,7000.0,8470.0,paid,2025-08-07 00:00:00
FACT452025,2025-07-31,INDXA,Licencia INDXA jul25,Licencia,1666.6666666666667,2016.6666666666667,paid,2025-09-01 00:00:00
FACT462025,2025-07-31,SAM,Licencia SAM jul25,Licencia,2083.471074380165,2521.0,paid,2025-11-20 00:00:00
FACT472025,2025-07-31,BKT,Licencia BKT jul25,Licencia,4249.34,5082.0,paid,2025-09-12 00:00:00
FACT482025,2025-07-31,AND,Licencia AND jul25,Licencia,4500.0,5445.0,paid,2025-09-11 00:00:00
FACT492025,2025-07-31,CAS,Licencia CAS jul25,Licencia,600.31,726.0,paid,2025-08-21 00:00:00
FACT502025,2025-07-31,MY,Licencia MY jul25,Licencia,3504.04,4239.8884,paid,2025-09-08 00:00:00
FACT512025,2025-08-27,SAM,Licencia SAM ag25,Licencia,2083.471074380165,2521.0,paid,2025-11-20 00:00:00
FACT522025,2025-08-27,AND,Licencia AND ag25,Licencia,4500.0,5445.0,paid,2025-09-11 00:00:00
FACT532025,2025-08-27,CAS,Licencia CAS ag25,Licencia,601.05,727.2705,paid,2025-09-11 00:00:00
FACT542025,2025-08-29,BKT,Licencia BKT ag25,Licencia,4143.49,4941.0,paid,2025-09-17 00:00:00
FACT552025,2025-08-29,MY,Licencia MY ag25,Licencia,3617.39,4377.0419,paid,2025-09-09 00:00:00
FACT562025,2025-08-29,INDXA,Licencia INDXA ag25,Licencia,1666.6666666666667,2016.6666666666667,paid,2025-09-23 00:00:00
FACT572025,2025-08-29,AIV,Licencia AIV jun-ag25,Licencia,3292.46,3292.46,paid,2025-09-10 00:00:00
FACT582025,2025-08-29,BKT,Horas evolutivo BKT ,SetUp,4200.0,5082.0,paid,2025-10-09 00:00:00
FACT592025,2025-09-30,BKT,Evolutivos divisa BKT,SetUp,3000.0,3630.0,paid,2025-10-28 00:00:00
FACT602025,2025-09-30,SAM,Licencia SAM sep25,Licencia,2083.471074380165,2521.0,paid,2025-12-11 00:00:00
FACT612025,2025-09-30,BKT,Licencia BKT sep25,Licencia,4788.619834710744,5794.23,paid,2025-10-09 00:00:00
FACT622025,2025-09-30,AND,Licencia AND sep25,Licencia,4788.62,5794.2302,paid,2025-10-13 00:00:00
FACT632025,2025-09-30,CAS,Licencia CAS sep25,Licencia,600.62,726.0,paid,2025-12-22 00:00:00
FACT642025,2025-09-30,MY,Licencia MY sep25,Licencia,4063.0,4916.23,pending,-
FACT652025,2025-09-30,CKB,Fase IV CNMV Inicio ,SetUp,9000.0,10890.0,paid,2025-11-21 00:00:00
FACT662025,2025-09-30,INDXA,Licencia INDXA sep25,Licencia,1666.6666666666667,2016.6666666666667,paid,2025-10-23 00:00:00
FACT672025,2025-09-30,SAM,Mantenimiento SAMi ,Licencia,11700.0,14157.0,pending,-
FACT682025,2025-09-30,BKT,Horas evolutivo BKT ,SetUp,4200.0,5082.0,paid,2025-11-25 00:00:00
FACT702025,2025-10-31,SAM,Licencia SAM oct25,Licencia,2083.471074380165,2521.0,pending,-
FACT712025,2025-10-31,BKT,Licencia BKT oct25,Licencia,4975.957741046836,6020.908866666672,paid,2025-11-25 00:00:00
FACT722025,2025-10-31,AND,Licencia AND oct25,Licencia,4500.0,5445.0,paid,2025-12-16 00:00:00
FACT732025,2025-10-31,CAS,Licencia CAS oct25,Licencia,601.02,726.0,paid,2025-12-22 00:00:00
FACT742025,2025-10-31,MY,Licencia MY oct25,Licencia,4459.13,5395.5473,pending,-
FACT752025,2025-10-31,INDXA,Licencia INDXA oct25,Licencia,1666.6666666666667,2016.6666666666667,paid,2025-11-21 00:00:00
FACT762025,2025-10-31,SAM,Mantenimiento SAMi ,Licencia,3900.0,4719.0,pending,-
FACT772025,2025-10-31,BKT,Horas evolutivo BKT ,SetUp,4200.0,5082.0,paid,2025-11-28 00:00:00
FACT782025,2025-10-20,BKT,Licencia BKT nov-dic25,Licencia,9000.275482093673,10890.333333333345,paid,2025-12-08 00:00:00
FACT792025,2025-10-20,BKT,Horas evolutivo BKT ,SetUp,8400.0,10164.0,paid,2025-12-08 00:00:00
FACT802025,2025-11-30,SAM,Licencia SAM nov25,Licencia,2083.471074380165,2521.0,pending,-
FACT812025,2025-11-30,AND,Licencia AND nov25,Licencia,4500.0,5445.0,pending,-
FACT82025,2025-11-30,CAS,Licencia CAS nov25,Licencia,600.15,726.0,paid,2025-12-22 00:00:00
FACT832025,2025-11-30,MY,Licencia MY nov25,Licencia,4535.15,5487.531499999999,pending,-
FACT842025,2025-11-30,INDXA,Licencia INDXA nov25,Licencia,1666.6666666666667,2016.6666666666667,paid,2025-12-22 00:00:00
FACT852025,2025-11-30,AIV,Licencia AIV sep-nov25,Licencia,3268.92,3268.92,paid,2025-12-29 00:00:00
FACT862025,2025-11-30,SAM,Mantenimiento SAMi ,Licencia,3900.0,4719.0,pending,-
FACT872025,2025-12-19,AIE,AIE - Proyecto GPTadvisor®,SetUp,300000.0,363000.0,paid,2025-12-27 00:00:00
FACT882025,2025-12-22,ABNC,Poc Abanca GPTadvisor II,SetUp,15000.0,18150.0,pending,-
FACT892025,2025-12-23,JDS,Servicios GPTadvisor,SetUp,3171.0,3836.91,pending,-
FACT902025,2025-12-30,SAM,Licencia SAM dic25,Licencia,2083.471074380165,2521.0,pending,-
FACT912025,2025-12-30,AND,Licencia AND dic25,Licencia,4500.0,5445.0,pending,-
FACT922025,2025-12-30,CAS,Licencia CAS dic25,Licencia,600.0,726.0,pending,-
FACT932025,2025-12-30,MY,Licencia MY dic25,Licencia,5080.64,6147.5744,pending,-
FACT942025,2025-12-30,INDXA,Licencia INDXA dic25,Licencia,1666.6666666666667,2016.6666666666667,pending,-
FACT952025,2025-12-30,SAM,Mantenimiento SAMi ,Licencia,3900.0,4719.0,pending,-
FACT962025,2025-12-30,FDP ,SetUp FDP II,SetUp,7500.0,9075.0,pending,-
FACT012026,2026-01-07,PRV,PoC Porvenir,SetUp,20000.0,20000.0,pending,-
FACT022026,2026-01-07,SKA,Poc Skandia ,SetUp,20000.0,20000.0,pending,-
