invoice_month_start,revenue_category,amount_net_month,amount_net_cumulative
2023-10-01,non_recurring,37500.0,37500.0
2024-01-01,non_recurring,18750.0,56250.0
2024-03-01,non_recurring,25950.0,82200.0
2024-04-01,non_recurring,16000.0,98200.0
2024-05-01,non_recurring,37500.0,135700.0
2024-06-01,non_recurring,28000.0,163700.0
2024-07-01,non_recurring,35000.0,198700.0
2024-08-01,non_recurring,18750.0,217450.0
2024-08-01,recurring,9000.0,9000.0
2024-09-01,non_recurring,16000.0,233450.0
2024-09-01,recurring,9000.0,18000.0
2024-10-01,non_recurring,48250.413223140495,281700.4132231405
2024-10-01,recurring,29751.239669421488,47751.239669421484
2024-11-01,non_recurring,8500.0,290200.4132231405
2024-11-01,recurring,9000.0,56751.239669421484
2024-12-01,non_recurring,85000.0,375200.4132231405
2024-12-01,recurring,32159.874297520662,88911.11396694215
2025-01-01,non_recurring,10154.29,385354.7032231405
2025-01-01,recurring,20272.59214876033,109183.70611570249
2025-02-01,non_recurring,13790.0,399144.7032231405
2025-03-01,recurring,24006.88214876033,133190.5882644628
2025-04-01,non_recurring,44000.0,443144.7032231405
2025-04-01,recurring,20270.22214876033,153460.81041322314
2025-05-01,recurring,20804.085482093666,174264.89589531682
2025-06-01,non_recurring,54500.0,497644.7032231405
2025-06-01,recurring,49317.23402203857,223582.12991735537
2025-07-01,non_recurring,7000.0,504644.7032231405
2025-07-01,recurring,16603.827741046833,240185.9576584022
2025-08-01,non_recurring,4200.0,508844.7032231405
2025-08-01,recurring,19904.527741046833,260090.48539944904
2025-09-01,non_recurring,16200.0,525044.7032231404
2025-09-01,recurring,29690.997575757574,289781.4829752066
2025-10-01,non_recurring,12600.0,537644.7032231404
2025-10-01,recurring,31186.52096418734,320968.00393939397
2025-11-01,recurring,20554.35774104683,341522.3616804408
2025-12-01,non_recurring,325671.0,863315.7032231404
2025-12-01,recurring,17830.777741046833,359353.13942148763
2026-01-01,non_recurring,40000.0,903315.7032231404
2026-01-01,recurring,28832.18,388185.31942148763
